Categoría,Marca,Franquicia,MLA,Full Price,Final Price,Markdown %,Cuotas,Talles,URL,Fecha,Nombre Producto
Running,Adidas,GALAXY,1587405909,$ 109.999,$ 109.999,0.0%,3,14,https://articulo.mercadolibre.com.ar/MLA-1587405909-zapatillas-adidas-running-galaxy-7-hombre-negro-jp6594-_JM?searchVariation=187253719124#polycard_client=search-desktop&searchVariation=187253719124&search_layout=grid&position=11&type=item&tracking_id=3382546c-ae9a-4501-be11-20ba3fa1235c,2026-03-13,Zapatillas adidas Running Galaxy 7 Hombre Negro Jp6594
Running,Adidas,DURAMO SL,1478481497,$ 119.999,$ 119.999,0.0%,3,14,https://articulo.mercadolibre.com.ar/MLA-1478481497-zapatillas-adidas-running-duramo-sl-2-hombre-negro-ih8218-_JM?searchVariation=182980791604#polycard_client=search-desktop&searchVariation=182980791604&search_layout=grid&position=1&type=item&tracking_id=e4029a51-6873-47cb-b0df-c28f99c8f93c,2026-03-13,Zapatillas adidas Running Duramo Sl 2 Hombre Negro Ih8218
Running,Adidas,RUNFALCON,1476810065,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1476810065-zapatillas-de-running-runfalcon-5-ie8812-adidas-_JM?searchVariation=182905935738#polycard_client=search-desktop&searchVariation=182905935738&search_layout=grid&position=25&type=item&tracking_id=79c2f639-0ae5-4c18-b549-40bab33f4654,2026-03-13,Zapatillas De Running Runfalcon 5 Ie8812 adidas
Running,Adidas,GALAXY,1487872259,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1487872259-zapatillas-adidas-running-galaxy-7-mujer-negro-id8764-_JM?searchVariation=187463032353#polycard_client=search-desktop&searchVariation=187463032353&search_layout=grid&position=2&type=item&tracking_id=3382546c-ae9a-4501-be11-20ba3fa1235c,2026-03-13,Zapatillas adidas Running Galaxy 7 Mujer Negro Id8764
Running,Adidas,RUNFALCON,1478387225,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1478387225-zapatillas-adidas-running-runfalcon-5-hombre-gris-ji0879-_JM?searchVariation=182980604956#polycard_client=search-desktop&searchVariation=182980604956&search_layout=grid&position=28&type=item&tracking_id=79c2f639-0ae5-4c18-b549-40bab33f4654,2026-03-13,Zapatillas adidas Running Runfalcon 5 Hombre Gris Ji0879
Running,Nike,QUEST,1470430175,$ 184.999,$ 184.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1470430175-zapatillas-para-mujer-nike-quest-6-negro-_JM?searchVariation=182715057748#polycard_client=search-desktop&searchVariation=182715057748&search_layout=grid&position=1&type=item&tracking_id=1fa7d764-98d1-4efd-ae92-1748469de160,2026-03-13,Zapatillas Para Mujer Nike Quest 6 Negro
Running,Nike,QUEST,1529412755,$ 184.999,$ 184.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-1529412755-zapatillas-nike-quest-6-para-hombre-gris-009-_JM?searchVariation=190593981187#polycard_client=search-desktop&searchVariation=190593981187&search_layout=grid&position=10&type=item&tracking_id=1fa7d764-98d1-4efd-ae92-1748469de160,2026-03-13,Zapatillas Nike Quest 6 Para Hombre Gris 009
Running,Nike,QUEST,1529619243,$ 184.999,$ 184.999,0.0%,6,3,https://articulo.mercadolibre.com.ar/MLA-1529619243-zapatillas-nike-quest-6-para-mujer-blanco-108-_JM?searchVariation=185320022616#polycard_client=search-desktop&searchVariation=185320022616&search_layout=grid&position=11&type=item&tracking_id=1fa7d764-98d1-4efd-ae92-1748469de160,2026-03-13,Zapatillas Nike Quest 6 Para Mujer Blanco 108
Running,Nike,QUEST,2017028246,$ 184.999,$ 184.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2017028246-zapatillas-para-hombre-nike-quest-6-negro-001-_JM?searchVariation=186965206731#polycard_client=search-desktop&searchVariation=186965206731&search_layout=grid&position=13&type=item&tracking_id=1fa7d764-98d1-4efd-ae92-1748469de160,2026-03-13,Zapatillas Para Hombre Nike Quest 6 Negro 001
Running,Nike,QUEST,1574843770,$ 174.999,$ 104.999,40.0%,3,2,https://articulo.mercadolibre.com.ar/MLA-1574843770-zapatillas-para-hombre-nike-quest-5-negro-_JM?searchVariation=179300645814#polycard_client=search-desktop&searchVariation=179300645814&search_layout=grid&position=17&type=item&tracking_id=1fa7d764-98d1-4efd-ae92-1748469de160,2026-03-13,Zapatillas Para Hombre Nike Quest 5 Negro
Sportswear,Nike,"COURT ""VISION""",1468936595,$ 159.999,$ 159.999,0.0%,9,,https://articulo.mercadolibre.com.ar/MLA-1468936595-zapatillas-nike-court-vision-low-nature-hombre-dh2987-002-_JM?searchVariation=182627720068#polycard_client=search-desktop&searchVariation=182627720068&search_layout=grid&position=10&type=item&tracking_id=8a6a7751-4df8-425d-b942-104befa7650f,2026-03-13,Zapatillas Nike Court Vision Low Nature Hombre Dh2987-002
Running,Adidas,QUESTAR,1477153951,$ 139.999,$ 139.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1477153951-zapatillas-de-running-questar-3-id6320-adidas-_JM?searchVariation=182915705510#polycard_client=search-desktop&searchVariation=182915705510&search_layout=grid&position=2&type=item&tracking_id=e93ac5c4-b24d-46a7-86b2-48770ada117e,2026-03-13,Zapatillas De Running Questar 3 Id6320 adidas
Running,Adidas,QUESTAR,2584307198,$ 139.999,$ 139.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2584307198-zapatillas-adidas-running-questar-3-mujer-gris-jq3326-_JM?searchVariation=187256160094#polycard_client=search-desktop&searchVariation=187256160094&search_layout=grid&position=3&type=item&tracking_id=e93ac5c4-b24d-46a7-86b2-48770ada117e,2026-03-13,Zapatillas adidas Running Questar 3 Mujer Gris Jq3326
Running,Adidas,QUESTAR,1489228479,$ 139.999,$ 139.999,0.0%,6,7,https://articulo.mercadolibre.com.ar/MLA-1489228479-zapatillas-de-running-questar-3-id8742-adidas-_JM?searchVariation=183357788546#polycard_client=search-desktop&searchVariation=183357788546&search_layout=grid&position=4&type=item&tracking_id=e93ac5c4-b24d-46a7-86b2-48770ada117e,2026-03-13,Zapatillas De Running Questar 3 Id8742 adidas
Running,Adidas,QUESTAR,2535941388,$ 139.999,$ 139.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2535941388-zapatillas-adidas-running-questar-3-hombre-negro-id6316-_JM?searchVariation=186802070212#polycard_client=search-desktop&searchVariation=186802070212&search_layout=grid&position=9&type=item&tracking_id=e93ac5c4-b24d-46a7-86b2-48770ada117e,2026-03-13,Zapatillas adidas Running Questar 3 Hombre Negro Id6316
Running,Adidas,QUESTAR,2584485568,$ 139.999,$ 139.999,0.0%,3,2,https://articulo.mercadolibre.com.ar/MLA-2584485568-zapatillas-adidas-running-questar-3-hombre-negro-jp6604-_JM?searchVariation=193184706647#polycard_client=search-desktop&searchVariation=193184706647&search_layout=grid&position=11&type=item&tracking_id=e93ac5c4-b24d-46a7-86b2-48770ada117e,2026-03-13,Zapatillas adidas Running Questar 3 Hombre Negro Jp6604
Running,Adidas,DURAMO SL,1983203330,$ 119.999,$ 119.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1983203330-zapatillas-adidas-running-duramo-sl-2-mujer-negro-ih8225-_JM?searchVariation=186508629085#polycard_client=search-desktop&searchVariation=186508629085&search_layout=grid&position=2&type=item&tracking_id=e4029a51-6873-47cb-b0df-c28f99c8f93c,2026-03-13,Zapatillas adidas Running Duramo Sl 2 Mujer Negro Ih8225
Running,Adidas,DURAMO SL,2584096186,$ 119.999,$ 119.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2584096186-zapatillas-adidas-running-duramo-sl-2-mujer-violeta-jq0604-_JM?searchVariation=187255105930#polycard_client=search-desktop&searchVariation=187255105930&search_layout=grid&position=4&type=item&tracking_id=e4029a51-6873-47cb-b0df-c28f99c8f93c,2026-03-13,Zapatillas adidas Running Duramo Sl 2 Mujer Violeta Jq0604
Running,Adidas,GALAXY,2584134812,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2584134812-zapatillas-adidas-running-galaxy-7-mujer-negro-jp6591-_JM?searchVariation=193183187427#polycard_client=search-desktop&searchVariation=193183187427&search_layout=grid&position=9&type=item&tracking_id=3382546c-ae9a-4501-be11-20ba3fa1235c,2026-03-13,Zapatillas adidas Running Galaxy 7 Mujer Negro Jp6591
Running,Adidas,RESPONSE,2584045282,$ 99.999,$ 99.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-2584045282-zapatillas-adidas-running-response-2-unisex-azul-kj1735-_JM?searchVariation=193183126369#polycard_client=search-desktop&searchVariation=193183126369&search_layout=grid&position=9&type=item&tracking_id=5940529c-d213-47d1-ad9e-63b5a9ed7710,2026-03-13,Zapatillas adidas Running Response 2 Unisex Azul Kj1735
Running,Adidas,GALAXY,2584217224,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2584217224-zapatillas-adidas-running-galaxy-7-mujer-rosa-jp6592-_JM?searchVariation=193184794059#polycard_client=search-desktop&searchVariation=193184794059&search_layout=grid&position=10&type=item&tracking_id=3382546c-ae9a-4501-be11-20ba3fa1235c,2026-03-13,Zapatillas adidas Running Galaxy 7 Mujer Rosa Jp6592
Running,Adidas,RESPONSE,2535889754,$ 129.999,$ 129.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2535889754-zapatillas-adidas-running-response-2-hombre-negro-kj1748-_JM?searchVariation=192612068413#polycard_client=search-desktop&searchVariation=192612068413&search_layout=grid&position=10&type=item&tracking_id=5940529c-d213-47d1-ad9e-63b5a9ed7710,2026-03-13,Zapatillas adidas Running Response 2 Hombre Negro Kj1748
Sportswear,Adidas,LITE RACER CLN 2.0,2050285772,$ 79.999,$ 79.999,0.0%,0,,https://articulo.mercadolibre.com.ar/MLA-2050285772-zapatillas-lite-racer-cln-20-gy5975-adidas-_JM?searchVariation=187504169811#polycard_client=search-desktop&searchVariation=187504169811&search_layout=grid&position=4&type=item&tracking_id=ee77f856-6b2a-4155-899a-3418afce9730,2026-03-13,Zapatillas Lite Racer Cln 2.0 Gy5975 adidas
Sportswear,Nike,KILLSHOT,1529593263,$ 149.999,$ 109.124,27.3%,3,,https://articulo.mercadolibre.com.ar/MLA-1529593263-zapatillas-nike-killshot2-para-ninos-blanco-100-_JM?searchVariation=190593793121#polycard_client=search-desktop&searchVariation=190593793121&search_layout=grid&position=6&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Para Niños Blanco 100
Sportswear,Nike,KILLSHOT,1515899913,$ 199.999,$ 124.914,37.5%,6,,https://articulo.mercadolibre.com.ar/MLA-1515899913-zapatillas-nike-killshot-2-para-mujer-azul-400-_JM?searchVariation=184831636246#polycard_client=search-desktop&searchVariation=184831636246&search_layout=grid&position=7&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Para Mujer Azul 400
Sportswear,Nike,KILLSHOT,2269519690,$ 199.999,$ 199.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-2269519690-zapatillas-nike-killshot-2-leather-para-hombre-gris-001-_JM?searchVariation=189917238287#polycard_client=search-desktop&searchVariation=189917238287&search_layout=grid&position=8&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Leather Para Hombre Gris 001
Sportswear,Nike,KILLSHOT,2269904748,$ 149.999,$ 127.970,14.7%,6,5,https://articulo.mercadolibre.com.ar/MLA-2269904748-zapatillas-nike-killshot-2-para-ninos-blanco-101-_JM?searchVariation=189916375541#polycard_client=search-desktop&searchVariation=189916375541&search_layout=grid&position=9&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Para Niños Blanco 101
Sportswear,Nike,KILLSHOT,2269455364,$ 199.999,$ 199.999,0.0%,6,5,https://articulo.mercadolibre.com.ar/MLA-2269455364-zapatillas-nike-killshot-2-para-hombre-azul-401-_JM?searchVariation=189917057655#polycard_client=search-desktop&searchVariation=189917057655&search_layout=grid&position=10&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Para Hombre Azul 401
Sportswear,Nike,KILLSHOT,1515899909,$ 199.999,$ 199.999,0.0%,3,11,https://articulo.mercadolibre.com.ar/MLA-1515899909-zapatillas-nike-killshot-2-para-mujer-negro-001-_JM?searchVariation=184831636218#polycard_client=search-desktop&searchVariation=184831636218&search_layout=grid&position=12&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Para Mujer Negro 001
Sportswear,Nike,KILLSHOT,2269533026,$ 149.999,$ 149.999,0.0%,3,6,https://articulo.mercadolibre.com.ar/MLA-2269533026-zapatillas-nike-killshot-2-para-ninos-negro-001-_JM?searchVariation=184831136172#polycard_client=search-desktop&searchVariation=184831136172&search_layout=grid&position=13&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Para Niños Negro 001
Sportswear,Nike,KILLSHOT,2269390516,$ 199.999,$ 199.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-2269390516-zapatillas-nike-killshot-2-leather-para-hombre-negro-070-_JM?searchVariation=184831084768#polycard_client=search-desktop&searchVariation=184831084768&search_layout=grid&position=15&type=item&tracking_id=64bed752-873d-4a1d-8c5f-5ac7bdf9f955,2026-03-13,Zapatillas Nike Killshot 2 Leather Para Hombre Negro 070
Sportswear,Nike,TERRA MANTA,2155503862,$ 174.999,$ 117.599,32.8%,6,,https://articulo.mercadolibre.com.ar/MLA-2155503862-zapatillas-nike-terra-manta-para-hombre-hq4502-101-_JM?searchVariation=188792587239#polycard_client=search-desktop&searchVariation=188792587239&search_layout=grid&position=9&type=item&tracking_id=f015acd1-b7c0-47fe-a0f0-5103d0f84353,2026-03-13,Zapatillas Nike Terra Manta Para Hombre Hq4502-101
Sportswear,Nike,CORTEZ,2576943156,$ 199.999,$ 139.056,30.5%,3,,https://articulo.mercadolibre.com.ar/MLA-2576943156-zapatillas-nike-cortez-textile-para-mujer-azul-404-_JM?searchVariation=187182010086#polycard_client=search-desktop&searchVariation=187182010086&search_layout=grid&position=1&type=item&tracking_id=57509d6f-7290-4225-94de-43aec0278428,2026-03-13,Zapatillas Nike Cortez Textile Para Mujer Azul 404
Sportswear,Nike,"COURT ""SHOT""",1470378501,$ 164.999,$ 115.499,30.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1470378501-zapatillas-hombre-nike-court-shot-moda-blanco-fq8146-102-_JM?searchVariation=182715069496#polycard_client=search-desktop&searchVariation=182715069496&search_layout=grid&position=3&type=item&tracking_id=c322162e-37d2-49ea-aba7-a2b316c77bae,2026-03-13,Zapatillas Hombre Nike Court Shot Moda Blanco Fq8146-102
Sportswear,Nike,"COURT ""VISION""",1483749715,$ 159.999,$ 111.688,30.2%,3,7,https://articulo.mercadolibre.com.ar/MLA-1483749715-zapatillas-hombre-nike-court-vision-low-next-nature-azul-400-_JM?searchVariation=183155140042#polycard_client=search-desktop&searchVariation=183155140042&search_layout=grid&position=9&type=item&tracking_id=8a6a7751-4df8-425d-b942-104befa7650f,2026-03-13,Zapatillas Hombre Nike Court Vision Low Next Nature Azul 400
Sportswear,Nike,"COURT ""VISION""",1396794263,$ 184.999,$ 184.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-1396794263-zapatillas-para-mujer-nike-court-vision-alta-blanco-_JM?searchVariation=179294091232#polycard_client=search-desktop&searchVariation=179294091232&search_layout=grid&position=13&type=item&tracking_id=8a6a7751-4df8-425d-b942-104befa7650f,2026-03-13,Zapatillas Para Mujer Nike Court Vision Alta Blanco
Sportswear,Nike,"COURT ""VISION""",2155439128,$ 159.999,$ 140.799,12.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-2155439128-zapatillas-nike-court-vision-low-para-mujer-ib7939-072-_JM?searchVariation=188791914375#polycard_client=search-desktop&searchVariation=188791914375&search_layout=grid&position=17&type=item&tracking_id=8a6a7751-4df8-425d-b942-104befa7650f,2026-03-13,Zapatillas Nike Court Vision Low Para Mujer Ib7939-072
Sportswear,Nike,"COURT ""VISION""",1396736837,$ 184.999,$ 184.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1396736837-zapatillas-para-mujer-nike-court-vision-alta-negro-_JM?searchVariation=180774656763#polycard_client=search-desktop&searchVariation=180774656763&search_layout=grid&position=18&type=item&tracking_id=8a6a7751-4df8-425d-b942-104befa7650f,2026-03-13,Zapatillas Para Mujer Nike Court Vision Alta Negro
Sportswear,Nike,"COURT ""VISION""",2136392084,$ 184.999,$ 184.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-2136392084-zapatillas-nike-court-vision-alta-para-mujer-dz5394-105-_JM?searchVariation=184017449264#polycard_client=search-desktop&searchVariation=184017449264&search_layout=grid&position=19&type=item&tracking_id=8a6a7751-4df8-425d-b942-104befa7650f,2026-03-13,Zapatillas Nike Court Vision Alta Para Mujer Dz5394-105
Sportswear,Nike,"COURT ""SHOT""",1529645279,$ 164.999,$ 164.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1529645279-zapatillas-nike-court-shot-para-hombre-negro-003-_JM?searchVariation=190593992579#polycard_client=search-desktop&searchVariation=190593992579&search_layout=grid&position=5&type=item&tracking_id=c322162e-37d2-49ea-aba7-a2b316c77bae,2026-03-13,Zapatillas Nike Court Shot Para Hombre Negro 003
Sportswear,Adidas,VL COURT 3.0,1463781825,$ 119.999,$ 119.999,0.0%,3,15,https://articulo.mercadolibre.com.ar/MLA-1463781825-zapatillas-adidas-vl-court-30-ih4790-adidas-_JM?searchVariation=186264768189#polycard_client=search-desktop&searchVariation=186264768189&search_layout=grid&position=5&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Zapatillas adidas Vl Court 3.0 Ih4790 adidas
Sportswear,Adidas,VL COURT 3.0,2029245264,$ 84.999,$ 84.999,0.0%,0,,https://articulo.mercadolibre.com.ar/MLA-2029245264-zapatillas-adidas-casual-vl-court-30-ninos-blanco-id9062-_JM?searchVariation=183113007838#polycard_client=search-desktop&searchVariation=183113007838&search_layout=grid&position=6&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Zapatillas adidas Casual Vl Court 3.0 Niños Blanco Id9062
Sportswear,Adidas,VL COURT 3.0,2535889748,$ 119.999,$ 119.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2535889748-zapatillas-adidas-casual-vl-court-30-hombre-azul-jp7537-_JM?searchVariation=192612068347#polycard_client=search-desktop&searchVariation=192612068347&search_layout=grid&position=7&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Zapatillas adidas Casual Vl Court 3.0 Hombre Azul Jp7537
Sportswear,Adidas,VL COURT 3.0,1476821941,$ 84.999,$ 84.999,0.0%,0,,https://articulo.mercadolibre.com.ar/MLA-1476821941-zapatillas-vl-adidas-court-30-kids-ie3630-adidas-_JM?searchVariation=182905751608#polycard_client=search-desktop&searchVariation=182905751608&search_layout=grid&position=10&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Zapatillas Vl adidas Court 3.0 Kids Ie3630 adidas
Sportswear,Adidas,VL COURT 3.0,2029413832,$ 84.999,$ 84.999,0.0%,0,,https://articulo.mercadolibre.com.ar/MLA-2029413832-zapatillas-adidas-casual-vl-court-30-ninos-blanco-id9155-_JM?searchVariation=183113104184#polycard_client=search-desktop&searchVariation=183113104184&search_layout=grid&position=11&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Zapatillas adidas Casual Vl Court 3.0 Niños Blanco Id9155
Sportswear,Adidas,VL COURT 3.0,1599024493,$ 119.999,$ 119.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1599024493-zapatillas-adidas-casual-vl-court-30-hombre-cafe-jp7536-_JM?searchVariation=193686809751#polycard_client=search-desktop&searchVariation=193686809751&search_layout=grid&position=13&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Zapatillas adidas Casual Vl Court 3.0 Hombre Café Jp7536
Sportswear,Adidas,VL COURT 3.0,2472677434,$ 119.999,$ 119.999,0.0%,6,4,https://articulo.mercadolibre.com.ar/MLA-2472677434-vl-court-30-jr8591-adidas-_JM?searchVariation=186424337012#polycard_client=search-desktop&searchVariation=186424337012&search_layout=grid&position=14&type=item&tracking_id=a421039c-cf3d-40ec-9823-2b0945a68dd6,2026-03-13,Vl Court 3.0 Jr8591 adidas
Sportswear,Nike,CHARGE,1508189183,$ 119.999,$ 119.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-1508189183-zapatillas-nike-charge-suede-para-hombre-ib2750-100-_JM?searchVariation=184141575860#polycard_client=search-desktop&searchVariation=184141575860&search_layout=grid&position=6&type=item&tracking_id=3efb77fb-7114-48f3-9125-4a8071195658,2026-03-13,Zapatillas Nike Charge Suede Para Hombre Ib2750-100
Sportswear,Nike,CHARGE,1529489645,$ 119.999,$ 119.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-1529489645-zapatillas-nike-charge-canvas-para-hombre-blanco-100-_JM?searchVariation=185319959482#polycard_client=search-desktop&searchVariation=185319959482&search_layout=grid&position=7&type=item&tracking_id=3efb77fb-7114-48f3-9125-4a8071195658,2026-03-13,Zapatillas Nike Charge Canvas Para Hombre Blanco 100
Sportswear,Adidas,COURT BASE,1489345187,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1489345187-zapatillas-adidas-casual-grand-court-base-00s-mujer-ih6190-_JM?searchVariation=183357825048#polycard_client=search-desktop&searchVariation=183357825048&search_layout=grid&position=11&type=item&tracking_id=74c823b7-c0c4-4205-80cd-47b1a4215a40,2026-03-13,Zapatillas adidas Casual Grand Court Base 00s Mujer Ih6190
Sportswear,Adidas,COURT BASE,1489332469,$ 99.999,$ 99.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-1489332469-zapatillas-advantage-base-adidas-court-lifestyle-gw2063-adid-_JM?searchVariation=183357864556#polycard_client=search-desktop&searchVariation=183357864556&search_layout=grid&position=20&type=item&tracking_id=74c823b7-c0c4-4205-80cd-47b1a4215a40,2026-03-13,Zapatillas Advantage Base adidas Court Lifestyle Gw2063 Adid
Sportswear,Adidas,GRAND COURT,2584208324,$ 79.999,$ 63.999,20.0%,0,4,https://articulo.mercadolibre.com.ar/MLA-2584208324-grand-court-spider-man-el-k-jq8073-adidas-_JM?searchVariation=187258246654#polycard_client=search-desktop&searchVariation=187258246654&search_layout=grid&position=30&type=item&tracking_id=63eb0a86-b293-49aa-b194-b6efe9816abd,2026-03-13,Grand Court Spider-man El K Jq8073 adidas
Sportswear,Adidas,GRAND COURT,1481076077,$ 84.999,$ 84.999,0.0%,0,2,https://articulo.mercadolibre.com.ar/MLA-1481076077-zapatillas-adidas-casual-grand-court-lifestyle-unisex-gw6503-_JM?searchVariation=187147698853#polycard_client=search-desktop&searchVariation=187147698853&search_layout=grid&position=19&type=item&tracking_id=8231d04e-74b3-43e3-b253-79d280fb082e,2026-03-13,Zapatillas adidas Casual Grand Court Lifestyle Unisex Gw6503
Sportswear,Adidas,GRAND COURT,2585084380,$ 84.999,$ 84.999,0.0%,0,2,https://articulo.mercadolibre.com.ar/MLA-2585084380-grand-court-spider-man-cf-i-jq8072-adidas-_JM?searchVariation=193190070865#polycard_client=search-desktop&searchVariation=193190070865&search_layout=grid&position=21&type=item&tracking_id=8231d04e-74b3-43e3-b253-79d280fb082e,2026-03-13,Grand Court Spider-man Cf I Jq8072 adidas
Sportswear,Adidas,GRAND COURT,1478490595,$ 129.999,$ 129.999,0.0%,3,2,https://articulo.mercadolibre.com.ar/MLA-1478490595-zapatillas-adidas-casual-grand-court-alpha-hombre-ji1711-_JM?searchVariation=187028039953#polycard_client=search-desktop&searchVariation=187028039953&search_layout=grid&position=24&type=item&tracking_id=8231d04e-74b3-43e3-b253-79d280fb082e,2026-03-13,Zapatillas adidas Casual Grand Court Alpha Hombre Ji1711
Sportswear,Adidas,GRAND COURT,1482673305,$ 99.999,$ 99.999,0.0%,3,2,https://articulo.mercadolibre.com.ar/MLA-1482673305-zapatillas-adidas-grand-court-td-lifestyle-court-casual-gw92-_JM?searchVariation=183132586718#polycard_client=search-desktop&searchVariation=183132586718&search_layout=grid&position=25&type=item&tracking_id=8231d04e-74b3-43e3-b253-79d280fb082e,2026-03-13,Zapatillas adidas Grand Court Td Lifestyle Court Casual Gw92
Sportswear,Adidas,GRAND COURT,1476797181,$ 99.999,$ 99.999,0.0%,6,2,https://articulo.mercadolibre.com.ar/MLA-1476797181-zapatillas-adidas-grand-court-td-lifestyle-court-casual-gw92-_JM?searchVariation=182905949852#polycard_client=search-desktop&searchVariation=182905949852&search_layout=grid&position=26&type=item&tracking_id=8231d04e-74b3-43e3-b253-79d280fb082e,2026-03-13,Zapatillas adidas Grand Court Td Lifestyle Court Casual Gw92
FUTBOL,Nike,ACADEMY,1483749721,$ 199.999,$ 117.599,41.2%,3,,https://articulo.mercadolibre.com.ar/MLA-1483749721-botines-nike-phantom-gx-2-academy-futbol-verde-fj2577-300-_JM?searchVariation=183155140146#polycard_client=search-desktop&searchVariation=183155140146&search_layout=grid&position=1&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Fútbol Verde Fj2577-300
FUTBOL,Nike,ACADEMY,1483581091,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1483581091-botines-nike-unisex-phantom-gx-2-academy-verde-fd6723-300-_JM?searchVariation=187251481081#polycard_client=search-desktop&searchVariation=187251481081&search_layout=grid&position=2&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Unisex Phantom Gx 2 Academy Verde Fd6723-300
FUTBOL,Nike,ACADEMY,1451910099,$ 199.999,$ 118.799,40.6%,3,,https://articulo.mercadolibre.com.ar/MLA-1451910099-botines-nike-mercurial-vapor-16-academy-azul-fq8434-400-_JM?searchVariation=185077308617#polycard_client=search-desktop&searchVariation=185077308617&search_layout=grid&position=9&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Azul Fq8434-400
FUTBOL,Nike,ACADEMY,1483777037,$ 199.999,$ 117.700,41.1%,3,,https://articulo.mercadolibre.com.ar/MLA-1483777037-botines-nike-mercurial-vapor-16-academy-futbol-rojo-_JM?searchVariation=183155359394#polycard_client=search-desktop&searchVariation=183155359394&search_layout=grid&position=10&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Fútbol Rojo
FUTBOL,Nike,ACADEMY,2155595214,$ 199.999,$ 117.129,41.4%,3,,https://articulo.mercadolibre.com.ar/MLA-2155595214-botines-nike-mercurial-vapor-16-academy-fq8374-301-_JM?searchVariation=184142468876#polycard_client=search-desktop&searchVariation=184142468876&search_layout=grid&position=11&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Fq8374-301
